;qid;instanceLabel;dateBirth;pic;sex;instance;STR_ESID;STN_LABEL;STN_LABEL_FINAL
11;Q1766733;Q5;1855-06-07T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Rudolf%20Wackernagel%20%281855%E2%80%931925%29.jpg;male;Person;10074950;Rudolf Wackernagel-Strasse;Rudolf Wackernagel
12;Q364638;Q5;1864-02-29T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Adolf%20Woelfli.jpg;male;Person;10159594;Wölflistrasse;Wölfli
13;Q94731721;Q5;1809-09-30T00:00:00Z;kein;female;Person;10084855;Dändlikerweg;Dändliker
14;Q123497;Q5;1874-10-21T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/GuisanPortraitETH-Bibliothek-Fel%20017299-RE.jpg;male;Person;10006214;Guisanstrasse;Guisan
15;Q123497;Q5;1874-10-21T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/GuisanPortraitETH-Bibliothek-Fel%20017299-RE.jpg;male;Person;10016810;Guisanstrasse;Guisan
16;Q123497;Q5;1874-10-21T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/GuisanPortraitETH-Bibliothek-Fel%20017299-RE.jpg;male;Person;10043030;Guisanstrasse;Guisan
17;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10068247;Dufourstrasse;Dufour
18;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10009275;Dufourstrasse;Dufour
19;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10189596;Dufourstrasse;Dufour
20;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10050702;Dufourstrasse;Dufour
21;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10117579;Dufourstrasse;Dufour
22;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10051628;Dufourstrasse;Dufour
23;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10007199;Dufourstrasse;Dufour
24;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10010589;Dufourstrasse;Dufour
25;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10117210;Dufourstrasse;Dufour
26;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10181263;Dufourstrasse;Dufour
27;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10072291;Dufourstrasse;Dufour
28;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10033362;Dufourstrasse;Dufour
29;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10191087;Dufourstrasse;Dufour
30;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10073296;Dufourstrasse;Dufour
31;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10043020;Dufourstrasse;Dufour
32;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10042379;Dufourstrasse;Dufour
33;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10036896;Dufourstrasse;Dufour
34;Q123238;Q5;1787-09-15T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Guillaume%20Henri%20Dufour.jpg;male;Person;10090824;Dufourstrasse;Dufour
35;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10111641;Gutenbergstrasse;Gutenberg
36;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10084821;Gutenbergstrasse;Gutenberg
37;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10081227;Gutenbergstrasse;Gutenberg
38;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10092934;Gutenbergstrasse;Gutenberg
39;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10030305;Gutenbergstrasse;Gutenberg
40;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10046713;Gutenbergstrasse;Gutenberg
41;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10134109;Gutenbergstrasse;Gutenberg
42;Q8958;Q5;1400-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Gutenberg.jpg;male;Person;10030599;Gutenbergstrasse;Gutenberg
